Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2007-12-31,104.40968322753906,105.40942956869397,104.30256054328954,105.0452385936485,108126800
2008-01-02,103.49564361572266,104.96671491335682,102.74583910379492,104.63822051381771,204935600
2008-01-03,103.44561004638672,103.89550124589073,102.88146993129467,103.48131759968973,125133300
2008-01-04,100.91060638427734,102.43166001133552,100.6249675240296,102.36024484806155,232330900
2008-01-07,100.82486724853516,101.56753445726493,100.04649247575463,101.26761053279222,234991000
2008-01-08,99.1966781616211,102.04596019108568,98.86104675569972,101.46039769115681,326365700
2008-01-09,100.23929595947266,100.53921989068174,98.33262967765992,99.32523896062054,301824900
2008-01-10,100.89630889892578,101.974618892503,99.52522292295744,99.74659464718455,335701200
2008-01-11,100.08218383789062,101.33187223848857,99.26096439035065,100.53207514895968,267076600
2008-01-14,100.88912200927734,101.30330572958083,100.26070382724208,100.80343258315158,170365500
2008-01-15,98.66826629638672,101.039109251537,98.47545415330656,99.82511736202876,239940100
2008-01-16,97.81845092773438,99.34664067668194,97.31857781292285,98.0898152885249,378802600
2008-01-17,95.28336334228516,98.46115059608844,94.92630957411995,98.41115783826551,397892600
2008-01-18,94.3050308227539,96.41879373012448,93.61949375297958,96.21884451007236,348561500
2008-01-22,93.34815979003906,94.56927785994124,89.97757056080953,90.84164022748931,435923700
2008-01-23,95.59046936035156,95.82612623900434,90.57742961542031,90.75595656320998,511913000
2008-01-24,96.39739990234375,96.73303138455006,95.19769333061474,96.0331980108671,259949300
2008-01-25,95.00489044189453,97.66137214853823,94.69069218430381,97.48284521070691,269603900
2008-01-28,96.57588958740234,96.77583878952915,94.3050223683704,95.16194907697302,217934600
2008-01-29,97.05438232421875,97.43999569654372,96.31885224824372,97.19006453372425,168968300
2008-01-30,96.34027099609375,98.9324744991587,96.11889935579754,96.81872184044138,334939200
2008-01-31,98.09697723388672,98.93248198617857,95.11914925117905,95.26196862058956,343680800
2008-02-01,99.67515563964844,99.69657799927153,98.20409549796241,98.50401942910452,206843600
2008-02-04,98.41832733154297,99.47520366459645,98.28978228085857,99.41093658746357,124694300
2008-02-05,95.78325653076172,97.29716116627517,95.45476223808866,97.07578955218602,286882500
2008-02-06,95.01200866699219,96.5830430474456,94.5549802854709,96.10459231182301,250792900
2008-02-07,95.64039611816406,96.25452890046772,94.06936206234958,94.11935480919952,297368100
2008-02-08,95.02631378173828,95.84753325148816,94.33362846353113,95.04058808985297,221643500
2008-02-11,95.51190948486328,95.85467814640968,94.29078046450148,95.04774381602792,188576300
2008-02-12,96.39739990234375,97.34001637631367,95.67614416991728,96.34026998022156,256654400
2008-02-13,97.3828125,97.87554829806368,96.50446354055474,97.12573342694125,181967800
2008-02-14,96.52588653564453,97.83270425775196,96.25452226325989,97.7969967119519,215207200
2008-02-15,96.50450897216797,96.56163889267764,95.62615959922049,96.04748050450883,154110300
2008-02-19,96.77587127685547,97.75419526542547,96.12603070358698,97.63279827312552,145190000
2008-02-20,97.06151580810547,97.51140713915362,95.51904058429918,95.68329319823592,220085700
2008-02-21,96.25455474853516,97.8398744286569,95.74040732186292,97.58994331653268,201051200
2008-02-22,96.8472671508789,97.01151974078137,94.87633413980241,96.38310157938727,205491000
2008-02-25,98.06838989257812,98.29689863951381,96.24741348412591,96.79013129246246,190107000
2008-02-26,98.80394744873047,99.22526840064384,97.47570661504234,97.65423355023474,212420700
2008-02-27,98.70397186279297,99.36094967048669,98.12554634169413,98.23265814322382,168395800
2008-02-28,97.73992156982422,98.5183072772136,97.51141276224163,98.00414883962873,170831100
2008-02-29,95.5618896484375,96.89011939874001,94.81921160058427,96.83300037636778,252715200
2008-03-03,95.33338165283203,95.55475330500329,94.43360983859486,95.0763024349901,189483500
2008-03-04,94.96917724609375,95.26195309191301,93.54096199196361,94.426448475817,282513100
2008-03-05,95.56905364990234,96.24031676373836,94.505029044309,95.27626682000862,270681400
2008-03-06,93.59095764160156,95.13343295834193,93.22676662087922,94.96204317989769,247911700
2008-03-07,92.62691497802734,94.0765527438338,91.81996978654398,92.66975969679304,326434600
2008-03-10,91.40579223632812,92.78401496711012,91.11300544293044,92.71974788458465,235683600
2008-03-11,94.69066619873047,94.77635561851986,92.08416708383228,93.3481405078085,341440600
2008-03-12,93.80518341064453,95.52618550027667,93.66236405677533,94.79065547625298,229161100
2008-03-13,94.01226806640625,94.71923856489133,91.83424844403314,92.55549325014317,351504200
2008-03-14,92.55549621582031,94.84063859710977,91.24867786267235,94.8120790845267,484687800
2008-03-17,91.62001037597656,92.30554759330325,90.02754797659303,90.38460178873913,405311100
2008-03-18,95.4261703491211,95.46901504745003,92.81967193783672,93.27670021403473,334416600
2008-03-19,93.06256103515625,96.1546391276656,92.86260076777195,95.79044796550632,345971600
2008-03-20,94.78630065917969,95.38194573803615,92.76254188882177,93.32948606223319,245320700
2008-03-24,96.68086242675781,97.46309064108682,95.61875389031277,95.66898320435268,208977300
2008-03-25,96.77415466308594,97.27650253009958,95.99909897525251,96.78132715034249,192947200
2008-03-26,95.59001922607422,96.94636368653215,95.52543400185245,96.4942561666196,196934300
2008-03-27,95.28862762451172,96.47991751958837,94.98721890714813,96.30767927379684,225153200
2008-03-28,94.37721252441406,95.70485625109585,94.05427541397731,95.43933188590408,180896100
2008-03-31,94.70734405517578,95.25274877271141,94.07581473460407,94.21934113918053,166692100
2008-04-01,98.03720092773438,98.20225573523402,95.81250346861925,95.8842721416341,254547300
2008-04-02,98.10179901123047,98.79791361926587,97.58509515886679,98.3529784493163,210910800
2008-04-03,98.34577941894531,98.6328431527266,97.3913239864126,97.57073471364025,175884800
2008-04-04,98.2381362915039,99.0060194518384,97.68554819156724,98.4031910926522,204446800
2008-04-07,98.28840637207031,99.4438122313889,98.1305240099002,98.94145328792128,154245500
2008-04-08,98.18791961669922,98.25967734582397,97.56356276617186,97.73580102672476,148937300
2008-04-09,97.47743225097656,98.17354671022584,96.80284620177737,98.03719281300117,195610600
2008-04-10,97.61380004882812,98.08026360015468,96.81003247450727,97.18320988578614,192967800
2008-04-11,95.71923065185547,96.96792251329639,95.45369528504546,96.51581485155836,222973300
2008-04-14,95.39627075195312,95.83403338333974,95.12357388101681,95.58286492457307,160522000
2008-04-15,95.6187515258789,95.941688666433,94.96569380696926,95.86274750315422,172389200
2008-04-16,98.20942687988281,98.25248369815746,96.53731775126597,96.55166272378372,189268900
2008-04-17,98.35295867919922,98.49648506481338,97.35543551619297,97.613787390443,179665700
2008-04-18,99.37918853759766,100.15424420556941,99.22130621910182,99.70930909909676,218530600
2008-04-21,99.42945098876953,99.73803225719541,98.92710302251554,99.19979994684519,118587400
2008-04-22,98.99164581298828,99.25717013475794,98.24529119721886,99.17105650615366,162166000
2008-04-23,98.83380126953125,99.59450114699025,98.40321106135708,99.09932569269913,193309000
2008-04-24,99.26437377929688,100.28342540989512,98.3457807689489,99.09213553666378,229381300
2008-04-25,100.18293762207031,100.39104921250906,98.97011955784326,100.03940030412917,190788100
2008-04-28,100.20447540283203,100.64941046906104,100.02506468898343,100.38388611668061,105610200
2008-04-29,99.80979919433594,100.27626280831012,99.47250607640476,100.03226679331945,125514100
2008-04-30,99.22130584716797,100.89341515925179,99.22130584716797,99.96047717628134,208395900
2008-05-01,101.27378845214844,101.27378845214844,99.2285122341347,99.30745341134421,187279500
2008-05-02,101.55364990234375,102.17082327729732,100.87189128998352,102.14929486482843,181585500
2008-05-05,101.06566619873047,101.62542686931829,100.76425744921113,101.22354853662583,118504500
2008-05-06,101.94123840332031,102.04888052392614,100.24759968678913,100.48442330249028,179339800
2008-05-07,100.12555694580078,101.93400946704973,99.84567660677202,101.82636739448614,199267300
2008-05-08,99.8672103881836,100.6996789619573,99.7380289438016,100.28344467507044,178321200
2008-05-09,99.68059539794922,100.0322443644946,99.35765827988519,99.46531128614768,152588200
2008-05-12,100.80014038085938,100.87189811048678,99.55861010927433,99.93178753457154,147865900
2008-05-13,100.81450653076172,101.10874285001339,100.27627416887641,101.04415759467486,159132200
2008-05-14,101.02261352539062,102.04883781355633,100.80014593566877,101.23790862686344,181910800
2008-05-15,102.2856674194336,102.35743610765167,101.06567637227721,101.216375287025,166927000
2008-05-16,102.37895965576172,102.52965856334355,101.62543226676102,102.52248607500856,204236800
2008-05-19,102.65882110595703,103.55587474905285,102.12058892009955,102.48658286435237,165664400
2008-05-20,101.82634735107422,102.14928445556176,101.18764562873706,102.09905514837365,178552100
2008-05-21,100.10404205322266,101.99143599941964,99.75239298474219,101.76896838582859,252724800
2008-05-22,100.11837768554688,100.59202472531989,99.7523836731935,100.06096492766252,170820400
2008-05-23,98.7763671875,100.22600889501025,98.69025354460128,99.78824629300594,181376400
2008-05-27,99.50833892822266,99.75233481695507,98.69739917703484,98.89116577119694,168322900
2008-05-28,99.96765899658203,100.47000684071324,99.03472102870306,99.87436191468561,181288100
2008-05-29,100.47002410888672,101.13742687000693,99.8097938359291,99.84567817746928,173927200
2008-05-30,100.72118377685547,101.00106406534417,100.42694756449617,100.80729741935616,117362000
2008-06-02,99.68059539794922,100.36953740679931,99.03472116182115,100.34800899561915,181069900
2008-06-03,99.09931945800781,100.19731237437303,98.48214603864749,99.96767230806113,271965700
2008-06-04,99.04911041259766,99.86722316379479,98.64723200153458,98.81945934892423,246637700
2008-06-05,101.02976989746094,101.10871105706289,99.26437443779844,99.45095765578395,237867100
2008-06-06,97.80755615234375,100.3264900004502,97.75732683832976,100.14707925686942,384276300
2008-06-09,98.04437255859375,98.67590183445006,97.1760307546533,98.21661080210782,228263900
2008-06-10,97.556396484375,98.38886503779324,97.13298971940605,97.362629797722,260234900
2008-06-11,96.12110137939453,97.78602737951248,96.11391794144555,97.57791573588375,283890100
2008-06-12,96.48706817626953,97.506119594991,95.81966565675827,96.5947211619182,252791800
2008-06-13,97.70708465576172,97.97261999729497,96.46556540065781,97.00379762083357,244726900
2008-06-16,97.76445007324219,98.26679771211839,97.21187314565698,97.27645835272165,185832500
2008-06-17,97.29087829589844,98.40321631742859,97.1473409185976,98.36734292346785,191707700
2008-06-18,96.34355926513672,97.25496881367167,95.95603691753662,96.65932389299837,265893000
2008-06-19,96.465576171875,97.05404872114926,95.80534588878248,96.27180948487448,304204900
2008-06-20,94.89979553222656,95.98885289625903,94.64015133220819,95.8085447297223,289275700
2008-06-23,94.80602264404297,95.36858318911062,94.71226988995573,95.26761106576865,165096400
2008-06-24,94.6185073852539,95.5200481431664,93.89727477892392,94.51753526057315,267300600
2008-06-25,95.06564331054688,96.21240021459576,94.65454655471927,95.00073503412146,287853900
2008-06-26,92.48363494873047,94.78436824909987,92.37545448215326,94.17132726327246,297775000
2008-06-27,91.978759765625,92.93800010183897,91.62535745849156,92.51968402254123,303423400
2008-06-30,92.3033447265625,92.97409122220867,91.81290636950328,92.23843093533598,258842600
2008-07-01,92.59181213378906,92.65672040372023,90.82478958392598,91.25031402698437,388622000
2008-07-02,91.00511169433594,93.15438683850562,90.83922580800538,92.887523345778,288064600
2008-07-03,91.09886169433594,91.67584980909957,90.14683515677248,91.67584980909957,239352500
2008-07-07,90.16849517822266,91.8417545520289,89.37514043679666,91.44507993259987,372427300
2008-07-08,91.76958465576172,91.87777058753433,89.57703808192593,90.14681218686766,375973700
2008-07-09,90.0025863647461,92.13021961390066,89.71409232183542,91.95712538918073,336729400
2008-07-10,90.3704605102539,90.72386299644221,89.12993937212646,89.74298607339115,436475700
2008-07-11,89.31741333007812,90.80315574188857,88.34375073904367,89.41117705905475,481124600
2008-07-14,88.5096206665039,90.51464539728431,88.2788265716493,90.34155120178467,322720800
2008-07-15,87.26191711425781,89.06499833284977,86.56232072103337,87.8461191708273,502502500
2008-07-16,89.40396881103516,89.84392102098491,87.34124367989693,87.5936739226796,371642900
2008-07-17,90.29832458496094,91.06283492729168,89.49775591206819,90.25505238725918,375490600
2008-07-18,90.86087799072266,91.17821656720673,90.26225366071795,90.99790843184876,267030100
2008-07-21,90.9113540649414,91.45227841161285,90.29109370721945,91.24312033725852,222863000
2008-07-22,91.94273376464844,92.17352797527937,90.0458885154127,90.2622604952527,296904200
2008-07-23,92.44036865234375,93.14717342433119,91.9932080218199,92.2384244317759,311698400
2008-07-24,90.52188110351562,92.61345618803111,90.26945086113213,92.56296463698781,248634500
2008-07-25,90.50025939941406,91.22870028573307,90.27667357555735,90.79596187248364,219131000
2008-07-28,89.17320251464844,90.91858417001673,89.01453045460254,90.52190952247028,205201300
2008-07-29,91.07722473144531,91.149346869459,89.17317167453865,89.41839354686488,261505600
2008-07-30,92.70001983642578,92.75051139797101,91.07724658027638,91.67587092427219,354710000
2008-07-31,91.47393798828125,92.728886756578,91.32968815726348,91.88504037718717,277402100
2008-08-01,90.99066925048828,91.79844590166142,90.48580334093933,91.68305159545058,248690900
2008-08-04,90.14686584472656,90.976284478589,89.98098541949507,90.90416231533321,188239600
2008-08-05,92.57740020751953,92.72164450036512,90.1324225765875,90.88971336787743,251577600
2008-08-06,92.98851013183594,93.25537366669941,91.94273060708424,92.3321968558801,209555400
2008-08-07,91.60372161865234,92.63508409142364,91.2647415363157,92.28889014492326,246312500
2008-08-08,93.30585479736328,93.70974327893659,91.14937093672316,91.29362075340497,260811700
2008-08-11,94.27232360839844,94.84930091868662,93.2048913730644,93.37799116923291,249425800
2008-08-12,93.29141235351562,94.26506945924523,92.84424079635004,93.96215318156496,213200800
2008-08-13,92.72888946533203,93.50781106273944,92.079773460643,92.88755052766528,256393200
2008-08-14,93.4284439086914,93.96215986741845,92.13744270444559,92.20235098175289,239555300
2008-08-15,93.88280487060547,94.12081284439095,93.2553363066182,93.70970516099842,181000800
2008-08-18,92.59902954101562,94.10640265070467,92.07253295825565,94.07033882884257,172275100
2008-08-19,91.58930206298828,92.09416805074444,91.25753581521136,91.89943221890947,194673700
2008-08-20,92.01487731933594,92.28172992027763,91.12054473044095,91.87784133340202,225498200
2008-08-21,92.17351531982422,92.63510367770985,91.30803302186322,91.41621899692926,180609800
2008-08-22,93.5077896118164,93.5077896118164,92.17351608434832,92.8009848403147,167715300
2008-08-25,91.6109390258789,93.50777829834517,91.41620869475904,92.89473734804807,171936900
2008-08-26,91.8777847290039,92.2239786634481,91.29358831110564,91.61092678989974,159117200
2008-08-27,92.77212524414062,92.91636952017618,91.81288485106163,91.99319294738928,171032800
2008-08-28,93.8972396850586,94.00542013352143,93.1183074407299,93.24091561736513,167537100
2008-08-29,92.88752746582031,93.86119572854577,92.68558324920286,93.56548776666507,189195800
2008-09-02,92.31053161621094,94.27229009065489,91.97155151411302,93.78184634511908,252364900
2008-09-03,92.231201171875,92.67836725942037,91.54603256436903,92.231201171875,251947000
2008-09-04,89.45445251464844,91.762399465823,89.40396646741533,91.57487750357156,340042500
2008-09-05,89.73574829101562,90.11800064396093,87.99036692347757,88.92075752912407,289503400
2008-09-08,91.58930206298828,92.49084807665524,89.73573499226863,92.34659279077262,364075300
2008-09-09,88.87026977539062,91.85617189341619,88.56735344517176,91.66864990218042,377326800
2008-09-10,89.23090362548828,90.08195836579141,88.3870627523467,89.35351185439227,298916600
2008-09-11,90.52188110351562,90.68776147598196,87.70185974592212,88.07690367966326,375369400
2008-09-12,90.940185546875,91.02673541091862,89.31020437663352,89.64197060161807,297851200
2008-09-15,86.6128158569336,90.62287264930674,86.46857154534823,87.72351466435785,483607000
2008-09-16,88.0625,88.22117205356497,84.38421481375998,84.52845913378191,581744300
2008-09-17,84.10289764404297,87.88215329694528,83.66294550763378,86.28823059887496,624095600
2008-09-18,86.59837341308594,87.83889401240292,82.07624871936476,85.14148639689495,776114700
2008-09-19,90.03755950927734,92.85213794844897,89.46448705624651,91.90910620864256,501087800
2008-09-22,87.99913024902344,90.49453235099818,87.30999574348394,90.27690801534531,249966500
2008-09-23,85.99701690673828,88.51417498228685,85.80115388365951,87.6654499740579,327470400
2008-09-24,86.27271270751953,87.04889849774764,85.44574861454451,86.57738252400087,311818400
2008-09-25,87.62194061279297,88.43439870868956,85.91723471678431,86.61362499851651,328253000
2008-09-26,87.66545104980469,88.13696679385691,85.96800101251735,86.20013107405451,285917400
2008-09-29,80.79583740234375,86.57007701099235,80.49842338176818,86.42499781087012,459562300
2008-09-30,84.13998413085938,84.72756775805536,80.17926126868977,82.34097727679584,328154400
2008-10-01,84.19075012207031,84.64776015808874,82.66014062801239,83.6176778226177,332783000
2008-10-02,81.13680267333984,83.50163194156015,80.56373026145482,83.38556412093712,365337800
2008-10-03,80.04143524169922,83.7482668214828,79.56266932303312,81.86946465512527,461798000
2008-10-06,75.9646224975586,78.06830392028363,73.00496058701096,77.72736174220957,610637500
2008-10-07,72.56246948242188,77.85794339153878,72.28681678382111,77.50248993679682,540012100
2008-10-08,70.73445892333984,74.1221092814214,70.22667055334455,70.7417090106925,725414800
2008-10-09,65.79443359375,72.9904775265953,65.46800255378639,72.2940872494331,534485200
2008-10-10,64.19852447509766,68.14474063192489,60.62952308677595,62.93631774691883,871026300
2008-10-13,73.52003479003906,73.52003479003906,65.25038978355073,68.0939908393977,455584000
2008-10-14,72.431884765625,76.5521965719375,70.44427121971141,75.95010745925923,546268300
2008-10-15,65.30115509033203,70.9448278746374,65.07628062458838,70.69818654352237,484627500
2008-10-16,68.02140045166016,68.74680732898555,62.77671182787005,66.2223944951657,708811200
2008-10-17,67.61520385742188,71.51789256695136,66.4835704063175,66.73020619564325,476649000
2008-10-20,71.6774673461914,71.88783605043866,68.25354525601716,69.16755966961165,321294200
2008-10-21,69.53753662109375,71.55416780919201,69.07327644258557,70.34273907884779,356502000
2008-10-22,65.75090026855469,69.53752628328724,63.494883704749164,67.60794070651022,516168000
2008-10-23,66.51261138916016,67.06391707075154,62.24721200729409,65.49703984421969,634666400
2008-10-24,63.13943099975586,65.2286013346476,60.93419287905069,60.9777155315224,545812600
2008-10-27,60.89794158935547,64.93121000487878,60.716589761472434,62.36326745792479,397288600
2008-10-28,68.01416778564453,68.36236007665792,61.31865815811262,63.35705023440285,639939500
2008-10-29,67.52093505859375,70.48784923659136,66.81003323522657,68.02146249709952,531270100
2008-10-30,69.85672760009766,70.03082380843259,67.3903415886083,69.47951269188351,414582100
2008-10-31,70.2411880493164,71.5033951632612,68.53648205308656,68.97172531295527,411394000
2008-11-03,70.44428253173828,70.86501996968437,69.60280765584612,70.2048968652086,205419400
2008-11-04,72.838134765625,73.16456577015401,70.15412498343005,71.85883068320325,346793400
2008-11-05,69.77693939208984,73.05577839625572,68.91370281736344,71.9604116755213,387844100
2008-11-06,65.91049194335938,69.23285791032492,65.33016402850859,68.52195649135358,477721900
2008-11-07,68.08670806884766,68.18826461594786,65.64933986960938,66.48355910743251,380391000
2008-11-10,67.19442749023438,69.29810824193653,65.95398257069482,69.06597829560891,301773000
2008-11-11,65.11981964111328,66.83903716565003,64.30736689790811,65.83797694944971,418498200
2008-11-12,62.25444412231445,64.52496660901703,61.746661308808314,64.00267808701825,454330600
2008-11-13,66.1353530883789,66.54158476088918,59.54865637673549,62.479301242282766,753141900
2008-11-14,62.83477020263672,66.78098139032663,62.762225059090035,64.85865684352261,540352300
2008-11-17,62.00053405761719,64.24203891837638,61.77565966993888,62.66065151652471,415254900
2008-11-18,63.168487548828125,63.27004415787607,60.14353954842834,61.768450827615595,523811800
2008-11-19,59.1207160949707,63.016156681595106,58.69997838223024,62.31976608865597,558327600
2008-11-20,54.731964111328125,59.85334205969088,54.44180569552128,58.12686959978823,814180400
2008-11-21,57.684364318847656,58.68542955756062,53.926755699763845,56.19002761509706,718536500
2008-11-24,61.681358337402344,63.10315543967131,58.29370886510971,59.42534205102623,523305300
2008-11-25,62.13837432861328,63.48037634563105,60.80362239775535,63.328041520020946,454112400
2008-11-26,64.53946685791016,64.69905729623157,61.1082890372496,61.15181722414785,370134200
2008-11-28,65.35194396972656,65.38096092717517,64.18404325532833,64.29284992773714,118308100
2008-12-01,59.563201904296875,63.50941992121039,59.38185005476106,63.48040296115435,369927100
2008-12-02,61.855472564697266,62.01506304208834,59.512410292217076,60.54974286084104,469508400
2008-12-03,63.342567443847656,63.712526729504866,60.31036460175815,60.49897205603302,519863500
2008-12-04,61.87721252441406,63.87208155553108,60.74557396517781,62.42851779914354,444173800
2008-12-05,63.785057067871094,64.14050505598891,59.65748821558189,60.680315052172496,471905300
2008-12-08,66.01203918457031,67.01309888530906,63.89385200273195,65.53326789220631,412859300
2008-12-09,64.92394256591797,66.83176145563228,64.54673326771783,65.55504880447978,370790000
2008-12-10,65.36644744873047,66.27320650718649,64.56124496206809,65.51878230642092,396187400
2008-12-11,63.79228973388672,66.01203325701047,63.37880798870845,64.95293976119274,365061000
2008-12-12,64.5539779663086,64.61201186408523,61.804684321333134,62.05858124050162,415060400
2008-12-15,63.65449523925781,64.67006664055711,62.595401167783336,64.575760142619,256694200
2008-12-16,66.65040588378906,66.75196244041166,63.96640168547648,66.65040588378906,377699500
2008-12-17,66.00481414794922,67.04940251754032,65.33018508165813,65.89600193704699,281819800
2008-12-18,64.77162170410156,66.4980891716182,63.98818045285787,66.30223162601666,374673300
2008-12-19,64.49298095703125,66.27003004500929,64.41984691064198,65.15845726028734,301451300
2008-12-22,63.66659927368164,64.84398574926301,62.51846529443471,64.77817181701789,243759500
2008-12-23,63.00846862792969,64.3028601462211,62.74520161076094,64.01034061832848,221625200
2008-12-24,63.37409591674805,63.52766736331398,62.89143801667444,63.220518890838,62061600
2008-12-26,63.739749908447266,63.842130882616566,63.257091962210865,63.79824933701212,74767700
2008-12-29,63.55695724487305,63.864100318648106,62.5989554014117,63.7982807574978,127795900
2008-12-30,65.06338500976562,65.12189000992275,63.534973961887964,63.995693863945505,168256300
2008-12-31,65.99214172363281,66.52599019581713,64.99026989213512,65.14384136456881,193987200
2009-01-02,67.9813003540039,68.33232501730001,65.70696851584063,66.13843621490568,227566300
2009-01-05,67.90083312988281,68.4931866894713,67.19878963272771,67.73994711565744,240349700
2009-01-06,68.35423278808594,69.07089968887439,67.77650832272242,68.47855175954074,328260900
2009-01-07,66.30657958984375,67.46934265076845,65.96286971913429,67.27920420709746,280899200
2009-01-08,66.57718658447266,66.61374803580807,65.57530908487703,65.93364813164473,263834400
2009-01-09,65.15115356445312,66.78194598929281,62.423422792998416,66.66494153844994,330953600
2009-01-12,63.586158752441406,65.01950323131467,63.19126398507606,64.96830717625032,277858500
2009-01-13,63.703189849853516,64.2662852693613,63.037707865635426,63.42529940091198,356432300
2009-01-14,61.699440002441406,62.70862638348896,60.81457259121622,62.55505490676511,435491600
2009-01-15,61.72135925292969,62.34295949270674,59.7614865201905,61.51659734611781,532647300
2009-01-16,62.20402145385742,62.88412679826915,60.73412085411626,62.789060349025675,399237200
2009-01-20,58.920528411865234,62.20404644219286,58.54025688278595,61.59707490035554,419855200
2009-01-21,61.465423583984375,61.60436601319367,58.84738288216891,59.922388764605955,364360700
2009-01-22,60.51469802856445,61.458069821431025,59.35924988728526,60.2733691928527,427940300
2009-01-23,60.77802276611328,61.42156136206526,58.92052989719082,59.16185896292785,386800600
2009-01-26,61.194820404052734,62.423397323018484,60.558591178025516,61.129000894091206,317978800
2009-01-27,61.816444396972656,62.26984988453366,60.91695352275115,61.52392490755733,273789700
2009-01-28,63.907955169677734,64.31747913259903,62.942644700402155,63.18397371255743,330007000
2009-01-29,61.83104705810547,63.98105239235487,61.77254206931618,62.97186644278241,294392500
2009-01-30,60.5732307434082,62.45266067318892,60.119825351641325,62.145517784900406,383383600
2009-02-02,60.390411376953125,60.82918776196516,59.461662542322294,59.65180102158714,288233300
2009-02-03,61.23871994018555,61.69212542775017,60.127152575612705,60.770690988855385,278385800
2009-02-04,60.93890380859375,62.43074848433016,60.72682727544361,61.648261900322694,322989300
2009-02-05,61.845706939697266,62.37224099021772,56.84364461844511,60.478181312892524,417679400
2009-02-06,63.60812759399414,63.87138901710182,61.92614458713645,62.0577780883631,366101700
2009-02-09,63.69590377807617,64.16393294288937,63.12549358216931,63.593522746982515,240075200
2009-02-10,60.77802276611328,63.644702301735926,60.2953646346392,63.08891567198157,536212800
2009-02-11,61.136356353759766,61.465442965259385,60.25880321512103,61.02666081659323,324442500
2009-02-12,61.180206298828125,61.297210719817905,59.271523908300125,60.09057159326031,469302200
2009-02-13,60.522064208984375,61.60437926624715,60.50743516317621,61.09978877278995,293998400
2009-02-17,57.93326187133789,60.668306964765385,57.89669484473837,58.62068180012544,478910100
2009-02-18,57.7943000793457,58.459781865168914,57.24582828725371,58.3500863908818,362964800
2009-02-19,57.17271041870117,58.61336415208688,57.05570040330078,58.38665864208479,316867500
2009-02-20,56.616920471191406,57.289711279725836,55.410281264559366,56.112330154462725,477176600
2009-02-23,54.59125900268555,57.23854750893335,54.54737743949713,57.23854750893335,379641400
2009-02-24,56.66081619262695,57.004520623900255,54.627808638257854,55.05927617691115,426260900
2009-02-25,56.214717864990234,57.34822316285563,55.30790693148399,56.41216530316074,461985800
2009-02-26,55.30058670043945,58.26233114445042,55.23476718158918,56.90943512093846,363353900
2009-02-27,54.06471252441406,55.35179502333018,53.97695499743833,54.12321754239789,470510900
2009-03-02,51.62949752807617,54.05740007399439,51.461302569108874,53.033584537423756,426452600
2009-03-03,51.241912841796875,52.4339233677821,50.927455324232604,52.368109402856206,443761000
2009-03-04,52.45587921142578,53.28955643833082,51.24192483369025,52.090231109121916,462753100
2009-03-05,50.313140869140625,52.455837258122365,49.85242105793152,51.26382182718356,485549400
2009-03-06,50.40090560913086,51.51978729958589,49.06994746542019,50.75193005091294,490470000
2009-03-09,49.80855178833008,51.190700248697425,49.53066142411512,49.69154179539101,379905300
2009-03-10,52.77763366699219,52.92389622204342,50.73000811038891,50.83238910925178,406227900
2009-03-11,53.121337890625,53.933076849555775,52.52898995061701,53.384604881594186,356648300
2009-03-12,55.21283721923828,55.39566118354039,52.63136373598758,53.106707159041996,409702700
2009-03-13,55.644290924072266,56.2951492743891,54.64973383734279,55.58579150438968,337474700
2009-03-16,55.47612762451172,57.01916298182607,55.43956058445618,56.28055229161069,360644900
2009-03-17,57.17271041870117,57.3043438963543,55.176270270852854,55.629675711512434,356814300
2009-03-18,58.45246887207031,59.1618266343941,56.360962603930695,56.90211989070961,473273200
2009-03-19,57.72848892211914,59.234956398214564,57.545664982618476,59.18376591832813,428520400
2009-03-20,56.49924087524414,58.11961097095565,56.36666519122483,58.00913029772615,371078200
2009-03-23,60.5574951171875,60.60905199038851,57.677660233206105,57.9943683455202,419933300
2009-03-24,59.364349365234375,60.66064444807226,59.298064326211126,59.83572837366978,330271000
2009-03-25,59.99038314819336,60.91104590749209,58.23007640195655,59.82835122275159,441775100
2009-03-26,61.21303176879883,61.35297431959339,59.89464189870289,60.57961528105933,422025200
2009-03-27,60.10823440551758,60.78584088974786,59.88727308187384,60.432309515053745,322332300
2009-03-30,58.03120803833008,58.826661905717465,57.419886698433544,58.77510502279118,324108500
2009-03-31,58.56886672973633,59.71785742151284,58.222702328639315,58.5983286058617,364238300
2009-04-01,59.703125,59.96827627173992,57.692401078463796,57.83970484308445,377018300
2009-04-02,61.44869613647461,62.317801733124064,59.7546749435769,61.190911768671334,476230700
2009-04-03,62.06005096435547,62.07477909937036,60.888964746202916,61.49291942886801,284646300
2009-04-06,61.57394027709961,62.07478117355327,60.60908725188135,61.38244079982236,264866600
2009-04-07,60.137664794921875,60.87419466229563,60.034551063031714,60.57958159149074,258947800
2009-04-08,60.78580856323242,61.08778850366417,60.056645573832256,60.439638629284566,230402800
2009-04-09,63.20164489746094,63.20901177172081,62.111583516701515,62.36200104875106,269653500
2009-04-13,63.21634292602539,63.739278317423086,62.29568083850647,62.54609822905941,224847500
2009-04-14,62.12632369995117,63.164834020223424,61.92746301057973,62.627164480504085,276598800
2009-04-15,62.78917694091797,62.91438568120582,61.58126829740321,61.75066703560972,250726100
